2021-09-22T21:33:50.034+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,,32,1,Default task
2021-09-22T21:33:51.036+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-22T21:33:52.036+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-22T21:33:53.037+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-22T21:33:54.037+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-22T21:33:55.038+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-22T21:33:56.039+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-22T21:33:57.041+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-22T21:33:58.043+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-22T21:33:59.044+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-22T21:34:00.045+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-22T21:34:01.088+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-22T21:34:02.089+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-22T21:34:03.091+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-22T21:34:04.093+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-22T21:34:05.093+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-22T21:34:06.094+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-22T21:34:07.095+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::getCommand,20,60,Default task
2021-09-22T21:34:08.096+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,17,0,Default task
2021-09-22T21:34:09.098+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,17,0,Default task
2021-09-22T21:34:09.127+09:00,HanSeunghun,Action,EditorTab,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,17,0,Default task
2021-09-22T21:34:09.280+09:00,HanSeunghun,Action,EditorTab,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,17,4,Default task
2021-09-22T21:34:09.767+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,17,8,Default task
2021-09-22T21:34:10.148+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,17,8,Default task
2021-09-22T21:34:11.126+09:00,HanSeunghun,Action,EditorTab,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,,19,0,Default task
2021-09-22T21:34:11.151+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,,19,4,Default task
2021-09-22T21:34:12.118+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,,19,4,Default task
2021-09-22T21:34:12.186+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,19,4,Default task
2021-09-22T21:34:13.188+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,,19,4,Default task
2021-09-22T21:34:14.188+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,,19,4,Default task
2021-09-22T21:34:15.190+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,,19,4,Default task
2021-09-22T21:34:16.192+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,,19,4,Default task
2021-09-22T21:34:17.193+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,,19,4,Default task
2021-09-22T21:34:18.194+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,,19,4,Default task
2021-09-22T21:34:19.195+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,,19,4,Default task
2021-09-22T21:34:20.197+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,,19,4,Default task
2021-09-22T21:34:21.198+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,,19,4,Default task
2021-09-22T21:34:22.199+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,,19,4,Default task
2021-09-22T21:34:23.201+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,,19,4,Default task
2021-09-22T21:34:23.664+09:00,HanSeunghun,Action,EditorTab,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,17,0,Default task
2021-09-22T21:34:23.840+09:00,HanSeunghun,Action,EditorTab,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,17,4,Default task
2021-09-22T21:34:24.201+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,17,8,Default task
2021-09-22T21:34:25.201+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,17,8,Default task
2021-09-22T21:34:26.203+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,17,13,Default task
2021-09-22T21:34:27.204+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,17,16,Default task
2021-09-22T21:34:27.278+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,17,16,Default task
2021-09-22T21:34:28.205+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,17,25,Default task
2021-09-22T21:34:29.206+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,17,34,Default task
2021-09-22T21:34:30.142+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,17,36,Default task
2021-09-22T21:34:30.206+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,17,44,Default task
2021-09-22T21:34:31.251+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,17,48,Default task
2021-09-22T21:34:31.990+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,17,52,Default task
2021-09-22T21:34:32.204+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,17,53,Default task
2021-09-22T21:34:32.256+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,17,54,Default task
2021-09-22T21:34:32.685+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,17,55,Default task
2021-09-22T21:34:32.870+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,18,8,Default task
2021-09-22T21:34:33.230+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,19,8,Default task
2021-09-22T21:34:33.296+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,,20,8,Default task
2021-09-22T21:34:34.038+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,20,10,Default task
2021-09-22T21:34:34.297+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,20,16,Default task
2021-09-22T21:34:35.299+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,20,18,Default task
2021-09-22T21:34:35.598+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,20,19,Default task
2021-09-22T21:34:35.966+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,20,24,Default task
2021-09-22T21:34:36.142+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,19,8,Default task
2021-09-22T21:34:36.300+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,18,8,Default task
2021-09-22T21:34:36.454+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,18,8,Default task
2021-09-22T21:34:36.800+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,19,8,Default task
2021-09-22T21:34:37.300+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,19,8,Default task
2021-09-22T21:34:38.301+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,19,8,Default task
2021-09-22T21:34:38.598+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,19,8,Default task
2021-09-22T21:34:39.209+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,18,0,Default task
2021-09-22T21:34:39.302+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,19,8,Default task
2021-09-22T21:34:40.307+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,19,10,Default task
2021-09-22T21:34:41.307+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,19,17,Default task
2021-09-22T21:34:42.308+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,19,17,Default task
2021-09-22T21:34:43.309+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,19,25,Default task
2021-09-22T21:34:44.312+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,19,33,Default task
2021-09-22T21:34:45.323+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,19,40,Default task
2021-09-22T21:34:45.998+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,19,40,Default task
2021-09-22T21:34:46.324+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,19,41,Default task
2021-09-22T21:34:47.324+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,19,41,Default task
2021-09-22T21:34:47.849+09:00,HanSeunghun,Action,EditorLeft,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,19,41,Default task
2021-09-22T21:34:48.325+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,19,41,Default task
2021-09-22T21:34:48.872+09:00,HanSeunghun,Action,EditorLineEnd,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,19,43,Default task
2021-09-22T21:34:49.326+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,19,44,Default task
2021-09-22T21:34:49.766+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,19,45,Default task
2021-09-22T21:34:50.327+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,20,8,Default task
2021-09-22T21:34:50.597+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,20,8,Default task
2021-09-22T21:34:51.328+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,20,8,Default task
2021-09-22T21:34:52.329+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,20,9,Default task
2021-09-22T21:34:53.329+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,20,13,Default task
2021-09-22T21:34:54.326+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,20,18,Default task
2021-09-22T21:34:54.329+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,20,19,Default task
2021-09-22T21:34:54.566+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week3/StringSetManager.java,StringSetManager::main,20,19,Default task
